window_id,datetime,season,carbon_uniform,carbon_spatial,carbon_temporal,carbon_full
240,2024-08-28 00:00:00+00:00,JJA,354.5083333333333,67.0,514.0,58.0
241,2024-08-29 00:00:00+00:00,JJA,361.1333333333333,67.0,522.0,55.0
242,2024-08-30 00:00:00+00:00,JJA,349.725,62.0,491.0,55.0
243,2024-08-31 00:00:00+00:00,JJA,329.2,73.0,476.0,62.0
244,2024-09-01 00:00:00+00:00,SON,325.0416666666667,69.0,437.0,61.0
245,2024-09-02 00:00:00+00:00,SON,330.525,68.0,414.0,57.0
246,2024-09-03 00:00:00+00:00,SON,338.1583333333333,69.0,414.0,59.0
247,2024-09-04 00:00:00+00:00,SON,345.01666666666665,70.0,427.0,61.0
248,2024-09-05 00:00:00+00:00,SON,326.0583333333333,61.0,432.0,56.0
249,2024-09-06 00:00:00+00:00,SON,326.275,61.0,430.0,55.0
250,2024-09-07 00:00:00+00:00,SON,311.58333333333337,61.0,391.0,60.0
251,2024-09-08 00:00:00+00:00,SON,287.69166666666666,64.0,350.0,53.0
252,2024-09-09 00:00:00+00:00,SON,303.91666666666663,64.0,395.0,53.0
253,2024-09-10 00:00:00+00:00,SON,311.0666666666666,65.0,415.0,52.0
254,2024-09-11 00:00:00+00:00,SON,318.1583333333333,58.0,427.0,52.0
255,2024-09-12 00:00:00+00:00,SON,332.2833333333333,57.0,446.0,53.0
256,2024-09-13 00:00:00+00:00,SON,337.6833333333333,92.0,429.0,70.0
257,2024-09-14 00:00:00+00:00,SON,327.05,70.0,426.0,61.0
258,2024-09-15 00:00:00+00:00,SON,323.10833333333335,64.0,418.0,64.0
259,2024-09-16 00:00:00+00:00,SON,337.2,82.0,429.0,78.0
260,2024-09-17 00:00:00+00:00,SON,333.23333333333335,75.0,430.0,66.0
261,2024-09-18 00:00:00+00:00,SON,327.93333333333334,64.0,435.0,56.0
262,2024-09-19 00:00:00+00:00,SON,328.83333333333337,75.0,443.0,54.0
263,2024-09-20 00:00:00+00:00,SON,330.44166666666666,58.0,431.0,56.0
264,2024-09-21 00:00:00+00:00,SON,327.70833333333337,63.0,435.0,60.0
265,2024-09-22 00:00:00+00:00,SON,326.14166666666665,87.0,428.0,72.0
266,2024-09-23 00:00:00+00:00,SON,328.98333333333335,68.0,432.0,57.0
267,2024-09-24 00:00:00+00:00,SON,331.175,58.0,433.0,56.0
268,2024-09-25 00:00:00+00:00,SON,318.4,68.0,420.0,55.0
269,2024-09-26 00:00:00+00:00,SON,319.82499999999993,68.0,428.0,54.0
270,2024-09-27 00:00:00+00:00,SON,316.5083333333333,83.0,413.0,56.0
271,2024-09-28 00:00:00+00:00,SON,316.3416666666667,68.0,398.0,68.0
272,2024-09-29 00:00:00+00:00,SON,306.29999999999995,71.0,403.0,61.0
273,2024-09-30 00:00:00+00:00,SON,315.95,68.0,416.0,64.0
274,2024-10-01 00:00:00+00:00,SON,324.51666666666665,68.0,408.0,57.0
275,2024-10-02 00:00:00+00:00,SON,336.375,100.0,421.0,100.0
276,2024-10-03 00:00:00+00:00,SON,331.33333333333326,118.0,406.0,81.0
277,2024-10-04 00:00:00+00:00,SON,330.675,78.0,410.0,71.0
278,2024-10-05 00:00:00+00:00,SON,314.6333333333333,71.0,380.0,71.0
279,2024-10-06 00:00:00+00:00,SON,294.29999999999995,80.0,364.0,66.0
280,2024-10-07 00:00:00+00:00,SON,318.79166666666663,77.0,396.0,70.0
281,2024-10-08 00:00:00+00:00,SON,312.69166666666666,70.0,408.0,56.0
282,2024-10-09 00:00:00+00:00,SON,312.07499999999993,64.0,408.0,56.0
283,2024-10-10 00:00:00+00:00,SON,314.075,63.0,400.0,53.0
284,2024-10-11 00:00:00+00:00,SON,317.16666666666663,63.0,403.0,53.0
285,2024-10-12 00:00:00+00:00,SON,299.89166666666665,69.0,390.0,56.0
286,2024-10-13 00:00:00+00:00,SON,311.475,62.0,370.0,58.0
287,2024-10-14 00:00:00+00:00,SON,332.19999999999993,77.0,375.0,72.0
288,2024-10-15 00:00:00+00:00,SON,317.89166666666665,73.0,408.0,62.0
289,2024-10-16 00:00:00+00:00,SON,313.44166666666666,65.0,420.0,57.0
290,2024-10-17 00:00:00+00:00,SON,326.625,63.0,392.0,55.0
291,2024-10-18 00:00:00+00:00,SON,323.2416666666667,63.0,395.0,56.0
292,2024-10-19 00:00:00+00:00,SON,306.29166666666663,67.0,382.0,60.0
293,2024-10-20 00:00:00+00:00,SON,292.8583333333333,66.0,365.0,54.0
294,2024-10-21 00:00:00+00:00,SON,309.0,70.0,375.0,53.0
295,2024-10-22 00:00:00+00:00,SON,320.30833333333334,61.0,394.0,55.0
296,2024-10-23 00:00:00+00:00,SON,314.73333333333335,72.0,389.0,53.0
297,2024-10-24 00:00:00+00:00,SON,323.1499999999999,67.0,410.0,57.0
298,2024-10-25 00:00:00+00:00,SON,321.73333333333335,68.0,400.0,58.0
299,2024-10-26 00:00:00+00:00,SON,298.3083333333333,65.0,367.0,65.0
300,2024-10-27 00:00:00+00:00,SON,302.9416666666666,71.0,385.0,56.0
301,2024-10-28 00:00:00+00:00,SON,318.9833333333333,70.0,403.0,56.0
302,2024-10-29 00:00:00+00:00,SON,325.1833333333333,61.0,395.0,56.0
303,2024-10-30 00:00:00+00:00,SON,330.5583333333333,68.0,381.0,60.0
304,2024-10-31 00:00:00+00:00,SON,334.20833333333337,78.0,391.0,73.0
305,2024-11-01 00:00:00+00:00,SON,326.4916666666667,80.0,410.0,76.0
306,2024-11-02 00:00:00+00:00,SON,330.3666666666667,83.0,386.0,68.0
307,2024-11-03 00:00:00+00:00,SON,323.2416666666667,81.0,350.0,68.0
308,2024-11-04 00:00:00+00:00,SON,341.625,76.0,377.0,76.0
309,2024-11-05 00:00:00+00:00,SON,340.2,80.0,376.0,67.0
310,2024-11-06 00:00:00+00:00,SON,350.39166666666665,67.0,413.0,67.0
311,2024-11-07 00:00:00+00:00,SON,359.675,82.0,421.0,75.0
312,2024-11-08 00:00:00+00:00,SON,354.375,75.0,405.0,67.0
313,2024-11-09 00:00:00+00:00,SON,347.93333333333334,76.0,364.0,73.0
314,2024-11-10 00:00:00+00:00,SON,340.54999999999995,100.0,395.0,100.0
315,2024-11-11 00:00:00+00:00,SON,324.5,100.0,378.0,100.0
316,2024-11-12 00:00:00+00:00,SON,334.54999999999995,100.0,391.0,79.0
317,2024-11-13 00:00:00+00:00,SON,352.625,75.0,404.0,65.0
318,2024-11-14 00:00:00+00:00,SON,358.8083333333334,70.0,432.0,62.0
319,2024-11-15 00:00:00+00:00,SON,364.5833333333333,70.0,452.0,64.0
320,2024-11-16 00:00:00+00:00,SON,326.73333333333335,80.0,379.0,72.0
321,2024-11-17 00:00:00+00:00,SON,320.9416666666666,80.0,388.0,80.0
322,2024-11-18 00:00:00+00:00,SON,350.76666666666665,100.0,409.0,100.0
323,2024-11-19 00:00:00+00:00,SON,348.3666666666667,159.0,394.0,120.0
324,2024-11-20 00:00:00+00:00,SON,335.3666666666667,117.0,410.0,78.0
325,2024-11-21 00:00:00+00:00,SON,348.7416666666667,83.0,404.0,83.0
326,2024-11-22 00:00:00+00:00,SON,338.35833333333335,97.0,425.0,97.0
327,2024-11-23 00:00:00+00:00,SON,318.04999999999995,100.0,433.0,74.0
328,2024-11-24 00:00:00+00:00,SON,300.0,76.0,389.0,72.0
329,2024-11-25 00:00:00+00:00,SON,314.65,80.0,412.0,66.0
330,2024-11-26 00:00:00+00:00,SON,327.89166666666665,74.0,397.0,66.0
331,2024-11-27 00:00:00+00:00,SON,333.41666666666663,95.0,451.0,95.0
332,2024-11-28 00:00:00+00:00,SON,358.23333333333335,100.0,429.0,100.0
333,2024-11-29 00:00:00+00:00,SON,335.25,100.0,411.0,81.0
334,2024-11-30 00:00:00+00:00,SON,339.2583333333333,92.0,426.0,75.0
335,2024-12-01 00:00:00+00:00,DJF,327.95,84.0,447.0,70.0
336,2024-12-02 00:00:00+00:00,DJF,352.35,76.0,485.0,70.0
337,2024-12-03 00:00:00+00:00,DJF,378.09999999999997,88.0,470.0,88.0
338,2024-12-04 00:00:00+00:00,DJF,374.2,100.0,479.0,89.0
339,2024-12-05 00:00:00+00:00,DJF,329.925,88.0,450.0,82.0
340,2024-12-06 00:00:00+00:00,DJF,339.625,82.0,464.0,79.0
341,2024-12-07 00:00:00+00:00,DJF,322.3833333333333,87.0,438.0,87.0
342,2024-12-08 00:00:00+00:00,DJF,311.42499999999995,99.0,397.0,95.0
343,2024-12-09 00:00:00+00:00,DJF,336.375,93.0,427.0,75.0
344,2024-12-10 00:00:00+00:00,DJF,348.48333333333335,83.0,454.0,74.0
345,2024-12-11 00:00:00+00:00,DJF,357.95833333333337,84.0,453.0,75.0
346,2024-12-12 00:00:00+00:00,DJF,367.25,81.0,466.0,79.0
347,2024-12-13 00:00:00+00:00,DJF,390.90833333333336,125.0,482.0,100.0
348,2024-12-14 00:00:00+00:00,DJF,350.8666666666667,100.0,444.0,83.0
349,2024-12-15 00:00:00+00:00,DJF,325.4,85.0,449.0,81.0
350,2024-12-16 00:00:00+00:00,DJF,335.64166666666665,82.0,437.0,80.0
351,2024-12-17 00:00:00+00:00,DJF,342.3083333333333,100.0,408.0,100.0
352,2024-12-18 00:00:00+00:00,DJF,336.6166666666667,122.0,460.0,88.0
353,2024-12-19 00:00:00+00:00,DJF,332.05833333333334,89.0,468.0,84.0
354,2024-12-20 00:00:00+00:00,DJF,349.25,117.0,473.0,100.0
355,2024-12-21 00:00:00+00:00,DJF,332.31666666666666,100.0,477.0,97.0
356,2024-12-22 00:00:00+00:00,DJF,330.8833333333333,100.0,462.0,96.0
357,2024-12-23 00:00:00+00:00,DJF,343.525,100.0,475.0,100.0
358,2024-12-24 00:00:00+00:00,DJF,353.9666666666667,100.0,504.0,89.0
359,2024-12-25 00:00:00+00:00,DJF,338.9916666666667,94.0,465.0,85.0
360,2024-12-26 00:00:00+00:00,DJF,348.3166666666667,97.0,461.0,80.0
361,2024-12-27 00:00:00+00:00,DJF,346.3,88.0,439.0,81.0
362,2024-12-28 00:00:00+00:00,DJF,339.68333333333334,89.0,405.0,82.0
363,2024-12-29 00:00:00+00:00,DJF,328.2583333333333,93.0,392.0,79.0
364,2024-12-30 00:00:00+00:00,DJF,311.83333333333337,90.0,411.0,76.0
365,2024-12-31 00:00:00+00:00,DJF,311.0416666666667,78.0,402.0,78.0
366,2025-01-01 00:00:00+00:00,DJF,306.55,95.0,398.0,95.0
367,2025-01-02 00:00:00+00:00,DJF,346.2166666666667,132.0,459.0,131.0
368,2025-01-03 00:00:00+00:00,DJF,354.65000000000003,135.0,482.0,135.0
369,2025-01-04 00:00:00+00:00,DJF,361.525,138.0,497.0,138.0
370,2025-01-05 00:00:00+00:00,DJF,338.81666666666666,124.0,522.0,88.0
371,2025-01-06 00:00:00+00:00,DJF,343.6166666666667,100.0,508.0,100.0
372,2025-01-07 00:00:00+00:00,DJF,348.5583333333334,100.0,558.0,86.0
373,2025-01-08 00:00:00+00:00,DJF,362.21666666666664,91.0,557.0,91.0
374,2025-01-09 00:00:00+00:00,DJF,363.8583333333333,119.0,527.0,119.0
375,2025-01-10 00:00:00+00:00,DJF,382.54166666666663,138.0,554.0,100.0
376,2025-01-11 00:00:00+00:00,DJF,372.87499999999994,100.0,522.0,100.0
377,2025-01-12 00:00:00+00:00,DJF,352.0333333333333,100.0,461.0,100.0
378,2025-01-13 00:00:00+00:00,DJF,355.0083333333333,100.0,474.0,72.0
379,2025-01-14 00:00:00+00:00,DJF,369.83333333333337,82.0,504.0,73.0
380,2025-01-15 00:00:00+00:00,DJF,380.4,92.0,524.0,73.0
381,2025-01-16 00:00:00+00:00,DJF,371.8833333333333,80.0,532.0,69.0
382,2025-01-17 00:00:00+00:00,DJF,373.0083333333333,80.0,465.0,75.0
383,2025-01-18 00:00:00+00:00,DJF,367.07500000000005,80.0,499.0,76.0
384,2025-01-19 00:00:00+00:00,DJF,371.1833333333333,90.0,519.0,76.0
385,2025-01-20 00:00:00+00:00,DJF,398.9916666666667,96.0,546.0,96.0
386,2025-01-21 00:00:00+00:00,DJF,404.08333333333337,100.0,597.0,92.0
387,2025-01-22 00:00:00+00:00,DJF,408.9666666666667,96.0,553.0,96.0
388,2025-01-23 00:00:00+00:00,DJF,371.34166666666664,138.0,561.0,99.0
389,2025-01-24 00:00:00+00:00,DJF,351.66666666666663,97.0,552.0,80.0
390,2025-01-25 00:00:00+00:00,DJF,337.7083333333333,82.0,473.0,73.0
391,2025-01-26 00:00:00+00:00,DJF,327.1166666666667,77.0,486.0,77.0
392,2025-01-27 00:00:00+00:00,DJF,326.39166666666665,100.0,444.0,85.0
393,2025-01-28 00:00:00+00:00,DJF,321.2416666666667,83.0,427.0,83.0
394,2025-01-29 00:00:00+00:00,DJF,328.675,100.0,426.0,84.0
395,2025-01-30 00:00:00+00:00,DJF,351.05,86.0,452.0,85.0
396,2025-01-31 00:00:00+00:00,DJF,356.0833333333333,92.0,452.0,91.0
397,2025-02-01 00:00:00+00:00,DJF,343.0916666666667,100.0,417.0,87.0
398,2025-02-02 00:00:00+00:00,DJF,354.0,94.0,456.0,85.0
399,2025-02-03 00:00:00+00:00,DJF,370.33333333333337,93.0,433.0,93.0
400,2025-02-04 00:00:00+00:00,DJF,355.175,131.0,429.0,71.0
401,2025-02-05 00:00:00+00:00,DJF,371.4416666666667,74.0,465.0,69.0
402,2025-02-06 00:00:00+00:00,DJF,365.975,90.0,459.0,79.0
403,2025-02-07 00:00:00+00:00,DJF,332.44166666666666,84.0,435.0,76.0
404,2025-02-08 00:00:00+00:00,DJF,356.6583333333333,88.0,466.0,88.0
405,2025-02-09 00:00:00+00:00,DJF,355.325,97.0,462.0,84.0
406,2025-02-10 00:00:00+00:00,DJF,361.31666666666666,88.0,468.0,88.0
407,2025-02-11 00:00:00+00:00,DJF,375.96666666666664,90.0,513.0,82.0
408,2025-02-12 00:00:00+00:00,DJF,388.5166666666667,88.0,508.0,88.0
409,2025-02-13 00:00:00+00:00,DJF,378.45,100.0,491.0,100.0
410,2025-02-14 00:00:00+00:00,DJF,381.375,152.0,465.0,129.0
411,2025-02-15 00:00:00+00:00,DJF,378.3083333333333,127.0,498.0,100.0
412,2025-02-16 00:00:00+00:00,DJF,371.64166666666665,175.0,476.0,158.0
413,2025-02-17 00:00:00+00:00,DJF,379.91666666666674,175.0,466.0,123.0
414,2025-02-18 00:00:00+00:00,DJF,368.4916666666666,100.0,537.0,98.0
415,2025-02-19 00:00:00+00:00,DJF,382.83333333333337,122.0,579.0,94.0
416,2025-02-20 00:00:00+00:00,DJF,360.9666666666667,100.0,544.0,87.0
417,2025-02-21 00:00:00+00:00,DJF,345.42500000000007,89.0,519.0,78.0
418,2025-02-22 00:00:00+00:00,DJF,340.34999999999997,85.0,443.0,75.0
419,2025-02-23 00:00:00+00:00,DJF,325.0083333333333,83.0,408.0,80.0
420,2025-02-24 00:00:00+00:00,DJF,321.2583333333333,87.0,417.0,76.0
421,2025-02-25 00:00:00+00:00,DJF,347.025,80.0,413.0,76.0
422,2025-02-26 00:00:00+00:00,DJF,349.1833333333333,85.0,442.0,84.0
423,2025-02-27 00:00:00+00:00,DJF,347.425,87.0,425.0,87.0
424,2025-02-28 00:00:00+00:00,DJF,346.1333333333333,94.0,361.0,94.0
425,2025-03-01 00:00:00+00:00,MAM,337.9333333333334,100.0,379.0,93.0
426,2025-03-02 00:00:00+00:00,MAM,343.175,98.0,427.0,88.0
427,2025-03-03 00:00:00+00:00,MAM,358.98333333333335,100.0,446.0,87.0
428,2025-03-04 00:00:00+00:00,MAM,348.9416666666667,98.0,415.0,86.0
429,2025-03-05 00:00:00+00:00,MAM,332.6333333333333,95.0,426.0,84.0
430,2025-03-06 00:00:00+00:00,MAM,326.04166666666663,100.0,432.0,79.0
431,2025-03-07 00:00:00+00:00,MAM,331.89166666666665,88.0,441.0,74.0
432,2025-03-08 00:00:00+00:00,MAM,316.76666666666665,81.0,370.0,76.0
433,2025-03-09 00:00:00+00:00,MAM,324.425,76.0,360.0,76.0
434,2025-03-10 00:00:00+00:00,MAM,344.40000000000003,121.0,402.0,100.0
435,2025-03-11 00:00:00+00:00,MAM,341.43333333333334,100.0,370.0,100.0
436,2025-03-12 00:00:00+00:00,MAM,365.60833333333335,176.0,402.0,173.0
437,2025-03-13 00:00:00+00:00,MAM,372.27500000000003,177.0,398.0,177.0
438,2025-03-14 00:00:00+00:00,MAM,353.6333333333333,175.0,371.0,88.0
439,2025-03-15 00:00:00+00:00,MAM,298.2166666666667,87.0,371.0,81.0
440,2025-03-16 00:00:00+00:00,MAM,302.05833333333334,87.0,380.0,87.0
441,2025-03-17 00:00:00+00:00,MAM,340.04999999999995,98.0,399.0,98.0
442,2025-03-18 00:00:00+00:00,MAM,327.29999999999995,119.0,375.0,77.0
443,2025-03-19 00:00:00+00:00,MAM,333.79999999999995,89.0,389.0,82.0
444,2025-03-20 00:00:00+00:00,MAM,344.54999999999995,100.0,419.0,100.0
445,2025-03-21 00:00:00+00:00,MAM,327.04166666666663,141.0,362.0,100.0
446,2025-03-22 00:00:00+00:00,MAM,313.93333333333334,94.0,389.0,88.0
447,2025-03-23 00:00:00+00:00,MAM,326.6916666666667,93.0,384.0,92.0
448,2025-03-24 00:00:00+00:00,MAM,347.64166666666665,97.0,404.0,82.0
449,2025-03-25 00:00:00+00:00,MAM,351.89166666666665,90.0,408.0,85.0
450,2025-03-26 00:00:00+00:00,MAM,367.425,100.0,424.0,86.0
451,2025-03-27 00:00:00+00:00,MAM,343.875,90.0,405.0,64.0
452,2025-03-28 00:00:00+00:00,MAM,328.2416666666667,75.0,411.0,67.0
453,2025-03-29 00:00:00+00:00,MAM,312.7,73.0,384.0,62.0
454,2025-03-30 00:00:00+00:00,MAM,311.10833333333335,72.0,395.0,71.0
455,2025-03-31 00:00:00+00:00,MAM,326.45,100.0,426.0,89.0
456,2025-04-01 00:00:00+00:00,MAM,319.55833333333334,94.0,401.0,70.0
457,2025-04-02 00:00:00+00:00,MAM,314.98333333333335,76.0,456.0,69.0
458,2025-04-03 00:00:00+00:00,MAM,321.2083333333333,80.0,443.0,68.0
459,2025-04-04 00:00:00+00:00,MAM,337.5083333333333,77.0,479.0,67.0
460,2025-04-05 00:00:00+00:00,MAM,322.10833333333335,79.0,458.0,78.0
461,2025-04-06 00:00:00+00:00,MAM,323.1166666666666,90.0,457.0,81.0
462,2025-04-07 00:00:00+00:00,MAM,345.4,81.0,450.0,81.0
463,2025-04-08 00:00:00+00:00,MAM,339.7083333333333,100.0,418.0,71.0
464,2025-04-09 00:00:00+00:00,MAM,334.925,71.0,425.0,63.0
465,2025-04-10 00:00:00+00:00,MAM,339.3083333333333,77.0,457.0,65.0
466,2025-04-11 00:00:00+00:00,MAM,341.58333333333326,72.0,479.0,70.0
467,2025-04-12 00:00:00+00:00,MAM,316.43333333333334,71.0,431.0,68.0
468,2025-04-13 00:00:00+00:00,MAM,305.06666666666666,76.0,347.0,69.0
469,2025-04-14 00:00:00+00:00,MAM,311.875,71.0,387.0,62.0
470,2025-04-15 00:00:00+00:00,MAM,309.48333333333335,67.0,407.0,65.0
471,2025-04-16 00:00:00+00:00,MAM,323.525,86.0,405.0,72.0
472,2025-04-17 00:00:00+00:00,MAM,341.98333333333335,83.0,374.0,82.0
473,2025-04-18 00:00:00+00:00,MAM,316.5583333333334,82.0,364.0,78.0
474,2025-04-19 00:00:00+00:00,MAM,303.14166666666665,88.0,414.0,82.0
475,2025-04-20 00:00:00+00:00,MAM,311.51666666666665,82.0,364.0,79.0
476,2025-04-21 00:00:00+00:00,MAM,321.01666666666665,81.0,393.0,77.0
477,2025-04-22 00:00:00+00:00,MAM,342.77500000000003,90.0,397.0,90.0
478,2025-04-23 00:00:00+00:00,MAM,350.8833333333333,100.0,423.0,72.0
479,2025-04-24 00:00:00+00:00,MAM,357.95833333333337,95.0,429.0,95.0
480,2025-04-25 00:00:00+00:00,MAM,344.6,145.0,441.0,75.0
481,2025-04-26 00:00:00+00:00,MAM,306.2416666666667,75.0,389.0,72.0
482,2025-04-27 00:00:00+00:00,MAM,291.7583333333333,100.0,323.0,80.0
483,2025-04-28 00:00:00+00:00,MAM,313.30833333333334,79.0,368.0,73.0
484,2025-04-29 00:00:00+00:00,MAM,306.775,73.0,382.0,68.0
